id,nombre,vac1dosis,vac2dosis,sinVacunar
1,Poland,1041,40004,44639
2,Philippines,1047,40022,42658
3,Albania,1034,40037,44704
4,Canada,1040,40037,40930
5,China,1029,40019,44977
6,Mongolia,1004,40003,42306
7,Sweden,1018,40021,44673
9,Brazil,1018,40009,44386
12,France,1022,40018,45021
13,Czech Republic,1044,40036,41745
14,Russia,1005,40035,48924
17,Indonesia,1005,40030,41072
18,Dominica,1001,40002,46270
20,Uganda,1027,40008,45829
23,Egypt,1001,40026,48777
24,Poland,1011,40000,46573
29,Nigeria,1055,40022,45097
30,Barbados,1002,40024,47512
32,Portugal,1027,40008,45986
35,Colombia,1036,40006,44290
36,Greece,1051,40005,40161
41,Peru,1024,40010,40636
43,Yemen,1002,40009,44355
44,Marshall Islands,1033,40010,46767
46,Serbia,1052,40030,45655
47,Norway,1022,40006,46574
48,Argentina,1021,40021,44031
53,Jordan,1056,40033,43052
54,Netherlands,1038,40028,40350
55,Belize,1035,40029,41150
56,Thailand,1047,40023,47941
57,United Kingdom,1006,40004,43724
59,Uruguay,1011,40034,44966
60,Ecuador,1018,40036,43430
63,Hungary,1009,40000,44107
65,New Zealand,1052,40006,43191
67,Paraguay,1047,40016,40007
68,Ireland,1019,40011,42337
70,Bolivia,1055,40028,46457
71,Dominican Republic,1054,40024,43287
72,Iran,1023,40039,40753
73,Afghanistan,1051,40026,41383
76,Myanmar,1002,40003,45945
81,Nigeria,1033,40017,48909
84,Japan,1033,40018,45209
86,Senegal,1044,40038,40758
88,Mexico,1021,40002,46221
89,Poland,1031,40009,40588
91,Chile,1053,40021,46422
97,Spain,1028,40033,46946
98,Guatemala,1047,40035,40506
